219.7,1.96
333.28,3.04
434.64,3.65
539.05,4.3
624.92,5.04
669.82,5.45
701.02,5.82
724.39,6.04
732.84,6.29
738.99,6.34
745.66,6.45
753.63,6.47
760.15,6.49
759.8,6.54
761.43,6.56
763.06,6.56
761.18,6.58
764.19,6.6
764.58,6.6
768.78,6.57
768.33,6.59
763.74,6.58
763.37,6.58
763.53,6.59
751.5,6.58
758.62,6.58
763.36,6.58
764.34,6.58
764.82,6.58
761.07,6.61
756.86,6.62
754.73,6.63
748.78,6.62
754.02,6.63
761.1,6.6
757.36,6.59
758.06,6.59
756.84,6.61
764.92,6.61
770.23,6.67
771.38,6.68
773.89,6.66
767.42,6.65
762.07,6.66
766.3,6.65
776.54,6.64
782.35,6.65
776.36,6.63
768.82,6.61
769.84,6.57
770.69,6.61
779.39,6.63
778.84,6.64
772.85,6.63
764.58,6.61
759.65,6.64
763.77,6.65
769.08,6.63
771.74,6.62
765.23,6.63
758.83,6.6
755.67,6.6
749.31,6.62
746.21,6.62
743.3,6.62
751.75,6.62
758.22,6.63
755.74,6.67
763.77,6.7
761.13,6.68
754.88,6.69
753.54,6.68
753.92,6.64
752.28,6.61
755.52,6.61
750.79,6.64
749.85,6.63
753.77,6.65
757.14,6.65
762.88,6.67
765.01,6.64
758.86,6.63
758.99,6.64
758.94,6.68
755.28,6.7
757.21,6.69
762.08,6.64
766.81,6.63
763.85,6.61
771.9,6.59
771.07,6.59
781.1,6.57
782.28,6.59
772.98,6.6
767.92,6.6
774.74,6.62
774.2,6.6
780,6.6
779.73,6.58
781.18,6.58
784.95,6.56
797.73,6.56
802.14,6.55
798.29,6.57
789.96,6.58
790.84,6.65
791.24,6.65
790.52,6.65
790.04,6.61
790.12,6.64
788.68,6.59
787.09,6.57
781.57,6.6
773.29,6.6
766.14,6.56
763.77,6.56
758.25,6.61
759.02,6.62
757.58,6.63
757.35,6.62
762.99,6.63
752.85,6.64
751.97,6.63
751.66,6.62
763.33,6.62
769.17,6.61
773.03,6.62
771.21,6.64
768.5,6.62
772.36,6.65
772.67,6.63
772.6,6.6
786.91,6.58
787.89,6.54
781.34,6.55
779.86,6.56
772.74,6.58
767.19,6.61
758.24,6.6
755.67,6.6
755.59,6.6
753.63,6.61
761.8,6.64
763.96,6.66
768,6.64
764.48,6.62
766.29,6.64
761.5,6.65
763.61,6.67
773.01,6.67
774.66,6.63
776.96,6.61
777.51,6.62
778.22,6.6
781.17,6.61
784.87,6.57
780.94,6.58
785.26,6.61
783.21,6.61
782.75,6.59
783.98,6.56
776.28,6.54
773.66,6.57
777.28,6.58
778.38,6.56
783.21,6.58
786.61,6.57
779.3,6.55
782.59,6.55
784.71,6.56
781.51,6.53
781.73,6.54
781.25,6.58
781,6.62
780.09,6.67
780.87,6.65
772.59,6.6
773.7,6.59
774.74,6.59
769.94,6.6
764.74,6.61
760.46,6.62
765.39,6.63
766.14,6.64
767.44,6.66
764.26,6.64
775.2,6.64
766.31,6.66
769.09,6.67
771.79,6.64
774.04,6.62
769.23,6.59
765.15,6.59
770.53,6.6
764.66,6.61
769.02,6.65
776.36,6.66
777.72,6.63
771.51,6.6
769.85,6.6
766.13,6.59
767.72,6.62
765.88,6.64
764.72,6.62
765.64,6.61
762.24,6.6
760.86,6.61
768.25,6.62
768.17,6.58
774.37,6.58
780.84,6.61
790.36,6.62
795.2,6.62
785.03,6.62
781.34,6.64
772.14,6.63
773.51,6.63
768.99,6.6
771.21,6.61
