121.99,3.2
210.54,4.03
320.92,4.57
442.55,4.57
553.75,5.04
673.95,5.43
756.09,5.75
823.44,6.05
869.5,6.21
901.41,6.35
920.27,6.45
936.79,6.49
950.08,6.55
959.72,6.57
959.08,6.57
958.85,6.6
957.42,6.61
949.8,6.62
945.08,6.64
956.23,6.65
957.8,6.67
957.32,6.63
954.4,6.6
952.58,6.59
949.47,6.57
953.24,6.57
959.72,6.55
958.89,6.49
957.86,6.51
960.87,6.51
964.25,6.51
959.34,6.52
957.45,6.56
958.47,6.63
960.01,6.64
957.04,6.65
955.9,6.62
945.59,6.63
953.8,6.66
961.45,6.67
959.29,6.65
956.09,6.67
949.99,6.65
946.97,6.68
950.5,6.7
953.52,6.66
951.38,6.63
961.17,6.6
964.64,6.62
968.13,6.59
976.32,6.57
976.67,6.59
973.74,6.6
970.29,6.57
969.31,6.54
967.95,6.51
965.26,6.52
967.16,6.55
961.64,6.56
967.06,6.61
965.52,6.57
957.55,6.57
958.86,6.56
954.43,6.61
936.32,6.63
931.11,6.61
932.26,6.62
938.3,6.63
941.37,6.65
948.67,6.62
954.2,6.62
958.58,6.61
962.03,6.57
962.02,6.58
962.68,6.57
958.76,6.56
957.06,6.56
961.65,6.58
953.9,6.57
959.81,6.57
958.29,6.58
959.16,6.56
966.19,6.56
971,6.54
982.4,6.53
972.76,6.55
972.45,6.57
967.45,6.54
962.8,6.53
959.39,6.53
963.57,6.53
962.42,6.53
957.36,6.57
958.76,6.57
956.46,6.59
957.86,6.59
960.58,6.57
954.57,6.57
945.38,6.61
948.08,6.62
954.76,6.55
962.13,6.58
966.81,6.6
967.45,6.57
967.44,6.53
967.48,6.52
962.6,6.52
959.52,6.52
966.39,6.55
966.29,6.54
969,6.54
966.87,6.55
965.7,6.59
969.8,6.58
964.66,6.54
959.18,6.57
960.49,6.54
955.93,6.56
951.63,6.56
952.18,6.56
958.47,6.56
957.7,6.56
953.29,6.54
950.69,6.56
956.28,6.59
958.16,6.55
959.34,6.56
962.98,6.59
967.56,6.6
962.22,6.59
961.83,6.61
957.87,6.6
960.1,6.57
959.91,6.58
964.01,6.55
962.9,6.51
969.99,6.53
967.26,6.54
962.37,6.52
961.74,6.51
964.25,6.57
967.02,6.54
963.67,6.53
964.53,6.52
971.68,6.51
974.53,6.52
969.31,6.58
956.75,6.58
959.06,6.61
960.43,6.59
957.33,6.53
955.42,6.53
958.06,6.54
966.58,6.49
968.04,6.56
963.68,6.57
957.86,6.54
953.43,6.48
956.33,6.49
949.76,6.48
951.6,6.5
955.8,6.55
949.48,6.58
955.23,6.59
958.09,6.59
947.98,6.58
950.51,6.61
952.59,6.62
953.81,6.63
960.4,6.64
962.26,6.65
965.32,6.62
963.81,6.6
963.97,6.53
978.9,6.49
977.01,6.55
967.94,6.53
961.27,6.55
954.51,6.56
956.56,6.6
954.71,6.61
952.38,6.58
960.75,6.58
974.97,6.52
975.71,6.54
972.89,6.52
961.16,6.49
956.57,6.48
962.57,6.5
960,6.54
961.06,6.56
957.96,6.53
956.47,6.52
960.1,6.53
963.91,6.55
965.22,6.56
970.19,6.54
960.59,6.55
965.78,6.55
961.64,6.58
960.58,6.57
957.05,6.54
958.97,6.54
955.8,6.56
960.31,6.58
960.1,6.55
952.5,6.55
948.71,6.56
950.47,6.58
947.4,6.59
951.89,6.58
952.09,6.56
945.07,6.55
946.84,6.56
946.67,6.53
947.68,6.52
947.08,6.56
950.79,6.6
960.52,6.6
956.66,6.58
951.88,6.57
952.57,6.57
955.61,6.58
955.82,6.57
949.28,6.58
952.09,6.59
953.43,6.62
950.18,6.63
947.67,6.58
950.13,6.62
962.42,6.61
955.16,6.61
945.18,6.58
951.79,6.57
950.4,6.62
948.98,6.61
954.76,6.61
957.51,6.54
956.43,6.56
958.28,6.59
951.08,6.57
942.35,6.58
940.27,6.57
949.57,6.59
948.62,6.59
950.88,6.6
950.17,6.65
960.49,6.64
965.9,6.63
967.75,6.6
969.21,6.6
976.81,6.57
971.38,6.53
974.82,6.51
980,6.53
979.79,6.51
979.8,6.48
981.1,6.54
981.2,6.53
979.29,6.53
975.81,6.52
961.04,6.48
959.04,6.52
955.32,6.49
961.14,6.48
964.25,6.53
961.26,6.56
967.96,6.59
972.06,6.57
971.57,6.58
963.96,6.56
962.9,6.49
965.56,6.52
964.64,6.54
968.14,6.53
958.48,6.59
963.19,6.58
961.16,6.57
965.13,6.6
967.23,6.64
965.7,6.64
967.65,6.6
964.63,6.61
968.04,6.6
967.45,6.61
967.65,6.58
963.09,6.55
970.3,6.54
970.78,6.56
966.19,6.57
965.61,6.58
966.77,6.57
959.7,6.58
958.86,6.59
954.86,6.61
955.68,6.62
