154.7,2.29
244.93,3.02
331.02,3.69
426,4.3
514.4,4.87
579.55,5.31
641.5,5.73
689.89,6.02
731.08,6.17
754.76,6.36
774.53,6.47
787.9,6.54
798.04,6.6
807.13,6.64
812.34,6.66
815.56,6.65
813.72,6.62
817.87,6.67
825.4,6.65
828.03,6.64
824.36,6.63
818.04,6.69
818.32,6.69
818.73,6.68
817.36,6.64
819.04,6.63
823.66,6.65
824.75,6.62
820.89,6.57
823.4,6.6
829.4,6.56
838.01,6.57
845.25,6.6
848.23,6.58
838.27,6.59
837.82,6.6
837.99,6.62
843.7,6.6
839,6.58
835.41,6.59
838.09,6.59
844.48,6.6
836.33,6.62
832.98,6.66
835.08,6.69
841.52,6.67
835.99,6.67
837.91,6.64
838.83,6.64
838.75,6.59
841.18,6.61
845.16,6.61
846.27,6.58
836.99,6.56
834.85,6.6
833.91,6.64
834.16,6.62
835.3,6.63
833.01,6.63
833.5,6.58
834.96,6.58
840.17,6.6
838.58,6.63
837.18,6.58
833.67,6.6
829.88,6.62
825.49,6.6
826.29,6.58
825.92,6.59
826.77,6.65
823.65,6.65
831.45,6.65
832.98,6.66
833.84,6.63
833.25,6.63
830.94,6.58
831.93,6.62
828.73,6.63
833.34,6.63
828.65,6.61
833.98,6.6
835.82,6.64
833.17,6.65
835.39,6.63
831.11,6.62
833.51,6.62
833.83,6.63
832.1,6.66
834.32,6.67
831.94,6.65
829.71,6.62
831.74,6.59
832.1,6.56
836.99,6.54
843.61,6.57
843.63,6.56
843.46,6.54
840.34,6.59
840.07,6.58
839.25,6.6
834.99,6.62
835.3,6.58
828.98,6.59
826.36,6.6
825.65,6.6
818.56,6.59
819.04,6.59
824.79,6.63
824.18,6.68
823.48,6.68
826.2,6.66
825.49,6.65
829.8,6.61
829.35,6.6
827.26,6.61
827.76,6.61
826.69,6.59
831.47,6.62
837.91,6.59
837.83,6.62
838.91,6.62
838.71,6.62
836.66,6.61
841.69,6.6
838.89,6.6
833.84,6.57
828.08,6.59
827.15,6.56
833,6.56
837.36,6.59
844.58,6.6
851.58,6.59
846.35,6.58
846.96,6.59
832.81,6.61
822.25,6.61
820.37,6.66
821.2,6.67
824.1,6.63
831.45,6.65
834.58,6.64
837.82,6.66
830.32,6.64
821.4,6.6
822.98,6.61
832.27,6.64
834.91,6.62
837.91,6.61
836.11,6.66
829.3,6.64
825.66,6.63
830.13,6.65
825.89,6.65
828.38,6.64
832.18,6.65
833.69,6.62
835.16,6.63
837.16,6.6
840.25,6.65
845,6.6
841.52,6.59
842.52,6.61
838.54,6.57
837.27,6.58
831.12,6.63
823.74,6.61
821.6,6.62
822.71,6.59
827.59,6.6
824.83,6.58
828.12,6.6
824.75,6.59
825.88,6.6
828.38,6.63
840.28,6.62
846.86,6.6
842.36,6.57
838.64,6.61
833.26,6.63
829.06,6.63
832.1,6.61
837.16,6.6
838.58,6.56
835.48,6.55
835.32,6.57
838.54,6.59
841.26,6.58
844.06,6.6
844.23,6.62
842.79,6.62
838.98,6.61
840.68,6.62
840.76,6.66
843.47,6.63
850.2,6.6
848.2,6.57
846.35,6.6
841.35,6.6
836.32,6.6
826.45,6.59
823.77,6.6
819.16,6.6
817.61,6.61
828.01,6.59
835.66,6.61
830.24,6.62
825.82,6.64
