78.952,0.83
215.29,1.87
342.19,2.52
470.56,3.36
596.19,4.22
697.81,4.61
777.6,5.22
840.38,5.7
880.73,6.01
904.18,6.24
916.07,6.37
917.83,6.47
920.44,6.56
931.01,6.6
926.88,6.61
922.79,6.61
929,6.66
940.36,6.63
940.34,6.62
936.45,6.62
932.41,6.63
928.62,6.62
927.76,6.62
930.43,6.65
933.82,6.67
937.32,6.66
935.46,6.66
937.51,6.6
944.14,6.61
944.19,6.57
949.97,6.57
955.8,6.6
963.28,6.61
958.49,6.62
946.21,6.61
943,6.62
947.88,6.62
948.22,6.6
948.62,6.61
952.59,6.64
948.91,6.63
949.07,6.61
949.77,6.64
944.98,6.64
943.11,6.62
951.73,6.6
956.13,6.56
958.98,6.57
956.3,6.57
950.88,6.58
939.47,6.63
942.38,6.61
947.38,6.63
950.2,6.61
955.86,6.66
956.94,6.62
952.2,6.59
946.38,6.56
946.38,6.55
947.87,6.6
940.2,6.62
942.84,6.63
946.48,6.63
952.86,6.65
951.58,6.67
952.52,6.65
953.16,6.65
963.67,6.66
962.99,6.65
957.76,6.62
953.14,6.64
949.12,6.6
953.95,6.61
963.48,6.61
957.55,6.63
956.94,6.64
953.92,6.66
948.94,6.64
945.91,6.62
948.53,6.59
954,6.55
948.47,6.56
954.95,6.59
948.53,6.61
941.73,6.62
939.71,6.65
949.37,6.68
954.47,6.67
953.29,6.69
955.21,6.7
960.01,6.66
955.22,6.6
948.63,6.54
952.16,6.57
952.22,6.55
952.69,6.59
947.96,6.58
938.79,6.59
930.52,6.6
930.4,6.65
934.66,6.61
937.6,6.61
937.6,6.63
939.62,6.6
943.2,6.6
929.85,6.63
933.42,6.62
935.4,6.61
936.24,6.54
945.48,6.53
946.28,6.55
945.12,6.54
939.89,6.53
946.38,6.61
948.62,6.59
944.79,6.55
945.79,6.61
950.04,6.61
955.93,6.62
952.38,6.59
949.18,6.61
943.05,6.59
949.37,6.59
950.22,6.59
955.42,6.61
952.18,6.62
947.18,6.63
944.88,6.61
938.98,6.64
929.77,6.65
927.94,6.64
927.19,6.65
934.99,6.65
938.09,6.62
935.75,6.63
939.71,6.63
941.24,6.63
950.03,6.62
947.97,6.64
953.05,6.6
955.52,6.62
956.47,6.64
959.62,6.6
961.44,6.57
957.13,6.59
953.19,6.61
951.25,6.64
961.21,6.64
961.48,6.59
959.63,6.58
958.95,6.58
961.65,6.59
960.32,6.62
970.35,6.59
967.56,6.59
960.93,6.57
956.19,6.54
961.24,6.57
963.86,6.58
964.44,6.58
959.05,6.6
960.52,6.59
957.04,6.62
958.38,6.63
952.18,6.65
951.44,6.68
952.89,6.65
957.99,6.63
962.17,6.63
960.39,6.62
958.1,6.62
957.25,6.61
958.18,6.57
956.66,6.59
956.03,6.57
954.37,6.57
952.89,6.57
954.94,6.61
953.39,6.61
950.98,6.64
956,6.64
953.9,6.63
954.95,6.6
948.07,6.6
952.12,6.6
952.49,6.61
957.32,6.57
960.98,6.58
961.14,6.65
960.01,6.65
956.64,6.62
954.56,6.62
953.33,6.63
961.34,6.63
966.97,6.6
964.07,6.58
962.16,6.57
964.53,6.58
963.19,6.56
958,6.57
957.35,6.56
968.34,6.57
973.15,6.57
971.97,6.55
972.16,6.57
970.98,6.53
966.19,6.53
968.82,6.55
969.01,6.5
969.61,6.49
969.11,6.49
971.37,6.53
971.66,6.55
968.92,6.58
968.63,6.55
957.77,6.54
953.9,6.54
964.15,6.57
959.91,6.57
963.95,6.57
961.55,6.56
957.66,6.56
961.93,6.54
963.09,6.51
957.76,6.54
948.04,6.57
