140.87,2.35
205.59,3.06
288.65,3.67
382.41,4.3
460.13,4.7
523.45,5.37
571.43,5.83
602.67,6.09
625.15,6.24
645.39,6.39
650.32,6.48
650.26,6.52
657.57,6.58
653.1,6.57
653.14,6.59
656.66,6.61
655.93,6.62
660.81,6.59
662.25,6.64
662.62,6.65
659.94,6.61
669.4,6.63
673.48,6.59
668.97,6.59
670.74,6.55
673.54,6.53
668.43,6.56
671.49,6.57
673.13,6.57
677.42,6.58
688.75,6.61
694.6,6.59
695.64,6.58
681.7,6.55
675.4,6.53
673.63,6.59
677.48,6.58
670.02,6.59
668.72,6.63
662.25,6.6
667.35,6.6
671.96,6.58
670.85,6.59
668.69,6.64
662.46,6.65
664.53,6.66
665.48,6.66
660.07,6.64
663.06,6.61
659.28,6.6
650.7,6.6
646.18,6.64
650.41,6.67
652.54,6.66
661.97,6.68
670.33,6.64
675.2,6.63
678.35,6.65
678.48,6.63
679.47,6.66
671.22,6.67
670.33,6.64
678.74,6.64
678.95,6.64
687,6.63
684.41,6.59
684.01,6.55
683.76,6.58
679.98,6.55
688.08,6.54
674.82,6.56
671.45,6.58
669.11,6.61
673.91,6.61
670.53,6.56
673.75,6.55
667.88,6.53
659.44,6.53
653.31,6.57
649.94,6.56
655.04,6.58
660.31,6.61
658.93,6.62
661.2,6.65
660.2,6.68
666.47,6.68
666.54,6.65
670.26,6.62
670.95,6.6
672.73,6.61
684.73,6.58
686.94,6.57
690.74,6.54
690.52,6.57
694.23,6.57
686.08,6.58
678.29,6.57
673.94,6.56
679.25,6.59
678.88,6.56
672.11,6.57
669.37,6.59
670.26,6.59
667.89,6.57
673.06,6.57
677.71,6.57
685.73,6.58
680.7,6.6
683.81,6.57
688.87,6.57
687.05,6.59
671.29,6.59
665.4,6.6
653.98,6.62
654.44,6.63
658.84,6.67
666.47,6.62
665.56,6.63
671.84,6.58
669.65,6.57
667.76,6.57
666.34,6.58
667.69,6.59
675.57,6.59
682.39,6.58
681.05,6.56
682.53,6.54
685.36,6.55
680.47,6.53
678.32,6.58
674.58,6.57
668.02,6.6
665.78,6.6
661.99,6.59
661.59,6.6
668.49,6.61
672.86,6.65
676.51,6.64
676.69,6.63
674.02,6.62
674.92,6.64
672.78,6.6
676.32,6.61
673.97,6.64
669.59,6.65
674.44,6.63
673.21,6.61
670.88,6.58
685.38,6.6
681.48,6.6
678.48,6.59
677.15,6.58
679.93,6.6
677.42,6.58
678.67,6.6
678.74,6.56
678.47,6.52
676.95,6.56
672.05,6.58
671.64,6.58
661.66,6.55
666.82,6.58
670.8,6.6
666.14,6.62
657.83,6.61
659.15,6.62
659.48,6.62
660,6.6
656.59,6.59
660.94,6.6
665.6,6.59
666.67,6.6
669.04,6.6
673.55,6.59
669.59,6.6
670.33,6.62
670.55,6.6
682.1,6.63
686.83,6.63
694.24,6.6
694.53,6.62
691.06,6.62
687,6.62
683.32,6.56
686.36,6.56
685.52,6.57
687.79,6.57
680.99,6.59
677.14,6.61
663.03,6.61
655.67,6.62
654.77,6.6
651.26,6.59
650.64,6.6
647.95,6.61
