66.771,1.01
152.92,1.85
265.31,2.39
396.37,3.12
501,4.13
572.67,4.91
618.86,5.35
651.51,5.81
678.66,6.13
692.31,6.3
701.32,6.35
711.19,6.43
717.36,6.49
725.22,6.56
727.92,6.56
726.11,6.58
722.89,6.62
728.97,6.63
739.07,6.64
740.82,6.6
741.11,6.64
732.16,6.65
732.6,6.62
729.2,6.63
727.8,6.67
719.5,6.66
722.61,6.65
727.64,6.66
726.39,6.64
722.9,6.64
718.64,6.63
717.24,6.62
721.88,6.61
724.78,6.6
730.18,6.63
734.77,6.63
738.09,6.63
744.57,6.62
743.93,6.66
741.13,6.66
738.09,6.66
738.54,6.66
731.65,6.67
731.66,6.64
724.13,6.66
726.76,6.65
730.61,6.63
738.16,6.62
742.5,6.64
737.56,6.65
735,6.63
737.03,6.6
742.27,6.57
737.41,6.59
737.26,6.59
738.46,6.59
736.05,6.59
734.32,6.58
726.63,6.58
725.59,6.64
718.92,6.71
720.07,6.72
727.74,6.69
737.33,6.67
736.2,6.67
734.17,6.67
732.91,6.68
740.06,6.67
733.89,6.68
724.06,6.65
722.46,6.67
721.66,6.65
723.76,6.68
725.92,6.67
730.75,6.63
733.8,6.66
734.55,6.69
736.95,6.7
733.5,6.69
727.9,6.71
719.12,6.66
725.66,6.65
723.41,6.62
720.51,6.62
726.03,6.63
719.29,6.64
707.02,6.65
708.2,6.62
702.59,6.59
707.57,6.57
710.27,6.58
714.38,6.59
725.16,6.64
729.19,6.68
735.91,6.67
742.04,6.64
744.11,6.68
744.35,6.67
740.52,6.66
737.33,6.65
731.49,6.67
727.36,6.67
723.45,6.68
718.14,6.69
717.49,6.69
721.89,6.67
731.56,6.65
729.19,6.69
728.31,6.67
723.26,6.64
729.49,6.64
737.42,6.64
749.3,6.64
744.5,6.65
742.86,6.65
739.68,6.63
737.11,6.61
733.2,6.59
735.45,6.62
731.35,6.61
726.61,6.62
725.81,6.62
721.16,6.61
716.85,6.62
717.92,6.63
716.7,6.65
717.63,6.66
719.82,6.66
717.92,6.66
724.87,6.64
730.75,6.64
730.3,6.64
732.08,6.63
737.19,6.61
735.07,6.61
740.59,6.6
732.53,6.64
732.01,6.65
728.82,6.63
730.82,6.62
728.52,6.63
733.02,6.63
736.95,6.59
729.86,6.59
719.37,6.63
721.73,6.59
725.59,6.58
729.37,6.6
731.34,6.63
730.55,6.63
730.82,6.65
731.09,6.62
727.03,6.62
729.19,6.63
732.01,6.65
727.35,6.66
724.06,6.66
722.1,6.68
726.47,6.65
725.88,6.66
729.87,6.66
732.38,6.67
729.2,6.66
730.89,6.65
733.42,6.66
737.04,6.65
741.05,6.59
740.59,6.6
739.83,6.59
741.13,6.61
744.27,6.63
747.49,6.63
737.79,6.64
735.15,6.69
733.21,6.7
733.87,6.7
734.85,6.67
739.45,6.64
737.03,6.59
728.6,6.6
723.62,6.59
725.3,6.59
725.59,6.62
726.4,6.63
729.56,6.65
724.72,6.65
721.3,6.63
720.58,6.63
719.93,6.66
717.78,6.66
718.18,6.67
720.72,6.68
