95.808,0.56
248.02,2.08
375.44,2.82
525.41,3.19
665.66,4.1
766.99,4.84
836.31,5.28
887.52,5.72
921.99,6.01
947.4,6.26
956.28,6.29
965.43,6.4
972.94,6.47
976.01,6.54
975.83,6.58
977.22,6.59
973.94,6.58
972.98,6.61
976.11,6.62
971.34,6.6
975.62,6.64
971.28,6.65
968.37,6.63
977.92,6.63
983.62,6.68
978.22,6.64
968.34,6.64
981.1,6.65
980.3,6.64
982.01,6.65
979.1,6.64
964.94,6.58
958.47,6.58
958.27,6.61
957.48,6.64
958.98,6.64
965.12,6.64
962.51,6.67
963.09,6.68
955.25,6.65
950.07,6.65
963.51,6.65
982.73,6.64
999.51,6.63
1001.2,6.62
997.11,6.57
1000.5,6.57
998.95,6.59
988.69,6.57
987.52,6.57
986.13,6.6
989.08,6.61
987.25,6.55
987.47,6.56
980.41,6.55
976.73,6.57
984.62,6.59
982.91,6.57
980.9,6.56
983.94,6.57
983.11,6.6
981.62,6.59
975.32,6.62
977.41,6.6
976.81,6.62
982.01,6.62
974.73,6.6
973.64,6.6
975.33,6.58
969.53,6.52
967.17,6.51
970.67,6.55
972.75,6.55
966.78,6.55
966.87,6.59
964.43,6.6
965.8,6.58
966.68,6.59
969.13,6.59
974.43,6.6
981.9,6.62
982.2,6.63
981,6.6
979.4,6.59
975.91,6.6
976.78,6.58
978.2,6.63
977.6,6.7
976.81,6.67
975.73,6.68
977.11,6.67
975.53,6.65
979.4,6.65
973.73,6.68
975.43,6.67
965.27,6.68
975.74,6.67
976.88,6.67
981.5,6.65
978.8,6.62
988.57,6.64
991.13,6.66
984.66,6.65
986.46,6.66
975.62,6.68
980.83,6.65
980.5,6.62
990.11,6.6
995.24,6.59
992.35,6.58
997.4,6.6
988.11,6.63
985.99,6.63
984.17,6.63
982.48,6.61
978.91,6.62
982.51,6.62
988.27,6.61
994.62,6.59
994.11,6.58
982.11,6.58
990.51,6.58
992.87,6.62
996.49,6.6
998.97,6.61
981.71,6.57
978.9,6.53
974.94,6.54
972.25,6.53
967.97,6.52
972.56,6.52
978.74,6.57
995.65,6.59
997.95,6.61
992.67,6.57
997.1,6.56
1001.8,6.57
997.82,6.56
999.59,6.58
993.5,6.57
987.97,6.57
987.71,6.61
983.41,6.61
986.85,6.62
985.03,6.58
981.03,6.59
975.22,6.61
977.1,6.65
974.63,6.65
968.04,6.65
966.49,6.66
972.45,6.68
967.57,6.67
957.77,6.65
975.63,6.64
979.2,6.65
984.63,6.63
988.47,6.62
992.46,6.59
997.27,6.59
982.32,6.58
990.31,6.57
996.38,6.64
998.86,6.61
997.67,6.58
996.39,6.61
971.09,6.59
964.45,6.59
962.13,6.58
965.22,6.63
963.41,6.63
975.92,6.64
983.01,6.66
990.95,6.61
996.58,6.57
989.3,6.53
990.62,6.56
992.27,6.54
995.04,6.58
999.69,6.61
994.21,6.58
994,6.56
991.55,6.62
999.29,6.62
994.73,6.62
992.56,6.63
989.29,6.58
992.05,6.59
995.23,6.58
984.72,6.59
986.14,6.59
987.25,6.57
982.91,6.57
980.7,6.55
989.82,6.53
990.83,6.51
976.84,6.56
967.55,6.58
976.33,6.58
978.89,6.54
972.03,6.54
980.03,6.56
972.35,6.59
973.04,6.56
974.24,6.59
974.05,6.58
978.39,6.59
985.23,6.6
983.61,6.56
982.2,6.56
988.27,6.6
983.53,6.62
979.9,6.62
982.21,6.61
976.93,6.63
983.84,6.6
