171.21,1.19
154.01,2.01
279.56,2.71
414.17,3.3
528.24,4.23
626.48,4.82
710.38,5.4
763.3,5.83
804.7,6.1
824.21,6.19
844.43,6.3
855.23,6.41
861.69,6.5
867.06,6.51
867.5,6.51
870.83,6.51
870.41,6.53
869.57,6.55
865.58,6.57
867.06,6.61
870.47,6.61
866.87,6.61
867.77,6.56
868.31,6.57
870.67,6.57
877.28,6.59
879.03,6.61
878.39,6.6
881.06,6.53
882.73,6.54
883.66,6.52
885.23,6.55
885.14,6.56
888.63,6.52
890.5,6.56
888.81,6.57
888.52,6.59
877.98,6.62
873.55,6.63
879.5,6.65
881.84,6.65
878.48,6.59
872.46,6.59
876.7,6.61
881.71,6.61
887.14,6.62
881.34,6.62
882.79,6.63
882.54,6.6
880.32,6.57
884.26,6.58
888.89,6.56
889.6,6.52
891.82,6.5
894.01,6.53
889.6,6.57
889.27,6.57
890.59,6.57
886.27,6.58
886.46,6.56
880.63,6.58
883.28,6.6
885.14,6.62
884.68,6.63
877.48,6.62
872.55,6.63
869.03,6.65
870.47,6.65
872.35,6.6
875.11,6.6
878.02,6.63
877.54,6.65
877.84,6.6
882.28,6.61
890.12,6.59
895.33,6.6
888.46,6.6
888.99,6.62
884.45,6.57
881.24,6.55
874.74,6.59
876.38,6.61
884.68,6.59
885.83,6.58
877.93,6.58
877.37,6.59
882.82,6.63
882.63,6.61
881.66,6.59
880.88,6.58
879.34,6.55
880.6,6.57
880.51,6.6
879,6.57
874.91,6.61
870.83,6.58
874.56,6.64
879.08,6.64
881.71,6.64
883.66,6.66
883.38,6.67
879.31,6.63
881.15,6.65
884.49,6.64
882.53,6.62
880.69,6.62
879.42,6.65
882.64,6.63
883.65,6.61
884.35,6.6
876.2,6.56
878.57,6.54
879.31,6.54
881.89,6.55
887.66,6.54
892.11,6.56
893.3,6.61
897.04,6.6
898.21,6.54
895.17,6.55
895.08,6.57
894.95,6.58
895.17,6.59
893.43,6.61
890.74,6.58
888.8,6.56
886.09,6.55
878.59,6.53
878.75,6.54
888.05,6.53
889.42,6.51
888.33,6.51
889.34,6.51
885.8,6.53
889.69,6.55
890.59,6.55
883.28,6.57
886.18,6.55
887.23,6.59
894.86,6.54
896.42,6.49
897.63,6.52
899.19,6.55
900.91,6.58
899.01,6.58
900.52,6.53
901.9,6.5
904.53,6.53
908.83,6.51
905.96,6.5
898.48,6.51
896.78,6.53
895.43,6.5
896.07,6.49
897.05,6.5
894.28,6.48
893.3,6.48
894.48,6.45
892.33,6.45
896.33,6.51
896.77,6.51
895.24,6.56
895.11,6.58
886.45,6.64
883.28,6.63
883.31,6.65
877.57,6.58
880.32,6.55
876.6,6.55
885.34,6.55
884.79,6.55
883.84,6.59
881.58,6.6
874.92,6.6
878.4,6.62
889.51,6.63
891.53,6.61
890.97,6.56
891.53,6.53
892.57,6.52
891.46,6.54
887.01,6.52
884.1,6.5
882.73,6.54
882.45,6.54
883.48,6.59
888.42,6.61
887.59,6.58
875.01,6.58
872.19,6.63
873.71,6.6
879.03,6.56
879.86,6.54
883.22,6.54
882.91,6.57
891.02,6.58
894.95,6.59
893.92,6.58
895.35,6.59
897.15,6.57
893.31,6.59
895.79,6.56
893.62,6.54
892.33,6.52
890.21,6.49
895.88,6.47
896.69,6.52
896.48,6.57
889.07,6.59
889.84,6.6
885.74,6.59
893.06,6.61
893.84,6.59
888.45,6.53
885.05,6.52
887.29,6.57
895.19,6.53
900.63,6.53
901.48,6.53
898.56,6.56
888.22,6.54
877.93,6.55
882.54,6.59
882.44,6.6
884.4,6.6
889.24,6.58
889.83,6.56
892.86,6.57
895.43,6.58
894.19,6.57
893.04,6.56
886.83,6.59
886.1,6.56
899.01,6.54
897.4,6.55
899.55,6.58
903.44,6.6
906.93,6.61
912.04,6.6
903.71,6.6
898.12,6.59
893.34,6.58
891.98,6.6
895.24,6.59
893.48,6.52
890.21,6.49
890.87,6.53
887.67,6.52
886.54,6.53
884.87,6.57
885.99,6.59
888.28,6.57
888.14,6.58
886.45,6.56
889.15,6.57
892.33,6.59
886.92,6.59
882.36,6.62
884.22,6.64
890.83,6.64
889.46,6.61
893.57,6.59
898.11,6.53
902.53,6.58
903.07,6.61
898.02,6.59
890.92,6.51
889.08,6.5
885.74,6.52
889.55,6.52
892.88,6.59
897.13,6.58
899.84,6.56
899.82,6.61
891.98,6.62
893.54,6.61
901.18,6.57
904.71,6.55
905.08,6.52
897.22,6.51
896.33,6.52
898.48,6.52
898.3,6.51
900.37,6.5
896.67,6.46
899.47,6.46
894.28,6.48
897.4,6.47
899.95,6.47
897.31,6.47
892.86,6.49
886.7,6.53
887.67,6.47
895.53,6.5
896.86,6.5
896.96,6.49
893.12,6.51
895.97,6.55
893.72,6.52
888.98,6.51
882.26,6.54
878.02,6.54
881.66,6.52
882.26,6.57
875.66,6.59
878.3,6.6
882.72,6.6
886,6.56
885.89,6.54
887.41,6.6
895.89,6.59
898.21,6.62
900.72,6.63
903.71,6.58
906.84,6.58
897.95,6.55
888.98,6.57
890.13,6.58
894.1,6.58
897.4,6.59
897.22,6.62
898.38,6.61
898.88,6.54
893.85,6.51
887.39,6.52
884.88,6.53
881.15,6.5
885.4,6.52
882.45,6.52
876.17,6.53
870.47,6.53
872.64,6.57
877.2,6.61
879.42,6.61
880.23,6.65
879.86,6.66
884.1,6.64
885.05,6.61
881.58,6.6
884.03,6.61
883.22,6.63
884.59,6.59
890.03,6.58
890.97,6.54
888.36,6.54
890.12,6.55
895.62,6.58
895.53,6.6
895.88,6.6
896.51,6.63
894.95,6.63
895.62,6.63
903.53,6.62
897.34,6.58
897.58,6.58
899.46,6.58
900.18,6.59
894.87,6.59
889.07,6.57
891.25,6.62
896.86,6.62
901.54,6.61
909.19,6.62
909.37,6.59
903.57,6.56
888.44,6.59
879.85,6.62
878.67,6.6
878.85,6.59
880.91,6.54
891.62,6.54
885.06,6.54
884.43,6.53
883.2,6.51
882.36,6.5
887.4,6.5
887.29,6.53
889.24,6.53
884.4,6.54
885.57,6.53
887.68,6.53
891.8,6.51
890.4,6.51
895.88,6.49
889.51,6.53
891.16,6.57
889.86,6.55
887.01,6.52
886.61,6.52
888.14,6.52
885.63,6.55
880.98,6.52
886.73,6.49
888.45,6.52
886.92,6.56
890.12,6.59
888.46,6.59
888.98,6.6
893.48,6.6
888.01,6.58
