106.72,2.55
220.32,3.15
327.96,4.01
425.45,4.39
486.92,4.88
547.32,5.32
586.19,5.45
616.71,5.85
641.48,5.99
668.6,6.23
680.85,6.31
697.09,6.42
705.64,6.48
721.26,6.54
727.79,6.57
723.15,6.55
714.86,6.6
712.03,6.59
718.8,6.64
728.98,6.66
731.19,6.57
722.9,6.55
723.47,6.56
731.12,6.55
732.69,6.53
738.09,6.51
741.88,6.5
736.21,6.53
729.19,6.51
725.2,6.54
725.38,6.56
730.1,6.59
728.76,6.61
734.95,6.64
751.31,6.66
761.2,6.64
773.36,6.63
775.04,6.62
764.05,6.55
759.42,6.51
766.99,6.51
768.79,6.5
766.94,6.54
762.33,6.56
761.51,6.57
757.43,6.57
749.73,6.58
740.08,6.6
745.71,6.6
754.01,6.54
755.6,6.55
759.25,6.57
758.61,6.6
751.73,6.62
755.36,6.59
758.26,6.59
763.85,6.57
773.92,6.57
785.27,6.6
787.01,6.56
792.2,6.57
783.7,6.58
778.8,6.55
789.17,6.59
801.26,6.58
804.63,6.5
794.15,6.45
782.02,6.49
777.98,6.54
770.2,6.56
766.05,6.6
765.39,6.57
774.96,6.58
774.43,6.55
777.99,6.57
776.59,6.62
775.87,6.61
781.5,6.59
792.3,6.54
802.98,6.54
790.3,6.54
791.24,6.54
799.12,6.56
798.29,6.57
784.98,6.56
777.9,6.55
781.74,6.58
787.32,6.61
788.92,6.56
779.15,6.57
783.69,6.59
787.75,6.61
803.89,6.55
794.22,6.57
796.58,6.58
803.97,6.57
808.64,6.57
802.83,6.56
811.41,6.55
810.81,6.55
809.22,6.54
808.65,6.47
815.49,6.49
819.95,6.5
815.14,6.52
820.13,6.56
822.81,6.56
819.17,6.54
828.56,6.53
828.49,6.53
831.69,6.58
819.98,6.57
796.69,6.57
787.97,6.56
792.61,6.54
803.64,6.56
804.05,6.57
810.67,6.57
813.71,6.52
809.76,6.54
790.78,6.53
788.68,6.56
789.49,6.57
788.3,6.59
797.15,6.6
795.44,6.62
791.49,6.63
798.28,6.65
794.31,6.63
790.04,6.61
797.15,6.61
803.96,6.66
801.56,6.65
804.48,6.67
797.39,6.63
795.27,6.63
793.05,6.63
791.65,6.63
799.34,6.59
807.12,6.57
815.57,6.55
817.44,6.54
818.64,6.57
826.01,6.55
814.44,6.58
825.58,6.59
828.33,6.59
826.63,6.56
827.67,6.56
813.12,6.55
818.74,6.57
815.54,6.55
817.19,6.54
823.21,6.58
826.71,6.59
830.87,6.56
829.53,6.54
825.4,6.53
830.33,6.53
839.58,6.58
838.66,6.53
841.34,6.54
833.28,6.59
833.26,6.57
827.68,6.55
819.91,6.5
827.94,6.53
834.33,6.55
824.97,6.54
818.97,6.56
821.77,6.6
804.57,6.58
805.3,6.58
813.36,6.61
813.61,6.63
816.02,6.66
816.67,6.69
819.16,6.66
818.57,6.66
822.19,6.65
830.63,6.63
844.71,6.65
845.43,6.62
843.8,6.62
846.63,6.66
849.86,6.61
851.67,6.6
851.42,6.59
844.82,6.6
843.79,6.61
847.66,6.62
834.51,6.59
830.5,6.59
824.35,6.57
834.25,6.55
831.65,6.54
833.35,6.56
825.15,6.58
819.29,6.56
815.67,6.52
825.4,6.56
821.36,6.54
832.7,6.53
834.94,6.47
839.5,6.49
838.99,6.54
834.05,6.57
829.31,6.54
825.58,6.54
828.83,6.56
818.29,6.57
